iteration,mean_reward,actor_loss,critic_loss,entropy,fill_rate
11377,-1337.1151,-0.00015376738813375272,431.3834667821084,13.675746140941497,8.303749
11378,-1337.1151,7.974126586510288e-06,609.0263807235226,13.675751616877895,2.8048813
11379,-1333.6122,7.604530096174247e-05,501.96063983055853,13.675741818643385,8.315992
11380,-1333.6122,1.924382823128854e-05,326.4894276280557,13.675752855116322,3.8734913
11381,-1346.497,0.00013205115007416856,803.1326387466922,13.67575454711914,6.8953276
11382,-1345.3625,-2.506789901564198e-06,335.25315783100746,13.675747909853536,7.3365808
11383,-1345.3625,-2.9824103318875837e-06,618.5302159709315,13.67564465922694,3.7656486
11384,-1338.3002,7.53496142645036e-05,524.6491843192808,13.675752708988805,8.471882
11385,-1363.5842,-0.0001635831976008992,997.9695003878686,13.67574942496515,8.370203
11386,-1363.5842,-9.329448784551313e-07,508.09281010781564,13.675748109817505,3.253746
11387,-1356.0667,-5.838145772295613e-06,1195.022363724247,13.675750417094077,7.9261246
11388,-1356.0667,0.00010389255570067513,371.5436656090521,13.675699818518854,3.718996
11389,-1311.557,0.00023566386962850248,517.0091850526871,13.675744433556833,7.7274203
11390,-1376.774,-0.00036759623476574497,1225.3728097484957,13.675690558648878,7.8306794
11391,-1376.774,5.576969875443367e-07,375.53685342111896,13.675741011096585,2.3975909
11392,-1342.996,-5.64419784613194e-06,426.84778287333825,13.675744341265771,7.547802
11393,-1342.996,-2.825429527870109e-05,1486.9389108227144,13.6757463178327,2.4688482
11394,-1412.7615,-7.339618018557948e-06,482.85238672071887,13.675752301369943,8.844566
11395,-1308.6227,2.4142382185786e-05,1054.9555623454432,13.67575454711914,8.726847
11396,-1308.6227,3.9496263789553795e-06,283.9902352363832,13.675746786978937,3.6641896
11397,-1376.1626,9.18755728390909e-06,387.1014006830031,13.67575454711914,8.111132
11398,-1316.7976,-6.126224874488769e-07,823.8856992413921,13.675747302270704,9.51091
11399,-1316.7976,9.76581847475421e-07,507.41531765845514,13.675740757296163,2.9344916
11400,-1281.905,3.420621637375124e-05,514.0627617374544,13.67575293202554,7.7777267
11401,-1281.905,3.5886051914384285e-05,897.9009785805979,13.67575454711914,3.0673325
11402,-1360.5144,0.000157708489906884,971.9187649142358,13.67575454711914,6.9945455
11403,-1322.76,0.00010462563424821823,759.8065474725539,13.67574792523538,7.578182
11404,-1322.76,-0.00015321230485795006,740.8575678179341,13.67575454711914,3.2363832
11405,-1370.5011,1.0834713917105429e-05,695.9722228511687,13.67575454711914,8.039069
11406,-1337.6675,-7.239912426279437e-05,1456.2563394115816,13.67575454711914,8.737553
11407,-1337.6675,-3.166421647033384e-06,473.04972913188317,13.67575454711914,2.9870808
11408,-1365.1101,4.683328311770193e-05,1763.8135745140814,13.67575454711914,7.9481544
11409,-1365.1101,4.521871526395121e-06,416.8740902562295,13.67575454711914,4.3647346
11410,-1344.7994,-0.00021659451416663586,728.503035268476,13.67575454711914,7.2751164
11411,-1347.4086,1.4910662186241919e-05,708.001340066233,13.67575454711914,7.5965347
11412,-1347.4086,0.0001450085321501378,680.1363143920898,13.67575454711914,3.2040775
11413,-1377.0712,-5.359473382873881e-05,662.2545626240392,13.67575454711914,8.298004
11414,-1355.2336,6.814337816209562e-05,1448.5484407486454,13.67575454711914,5.9808197
11415,-1355.2336,2.1623958262705034e-07,461.39749440839216,13.67575454711914,6.059921
11416,-1326.2253,2.6088072768142147e-05,381.1936804863714,13.675752093715053,7.9703093
11417,-1326.2253,6.039962623148195e-05,411.7586148169733,13.67575454711914,2.7512372
11418,-1369.4136,-1.9511575960824566e-05,735.5058180286038,13.67575430100964,6.9051266
11419,-1342.3679,0.00011351494298827263,536.9802542655699,13.67575454711914,7.1002007
11420,-1342.3679,-4.818687786258036e-05,451.3448968702747,13.67575454711914,3.7678242
11421,-1312.57,3.93562649767245e-05,865.4644045675955,13.67575454711914,8.115893
11422,-1312.57,0.000119858346278629,1142.516649430798,13.67575454711914,2.6717246
11423,-1319.9335,-4.2622916460517914e-05,795.3508802844632,13.67575454711914,7.991081
11424,-1255.5288,9.903043598657655e-05,761.739303219703,13.675754254864108,7.485276
11425,-1255.5288,-1.9495367943759888e-05,404.0059135190902,13.675745610267885,3.9219022
11426,-1344.8507,-3.485169051395309e-05,698.8892536778604,13.67575454711914,7.708722
11427,-1338.7191,-0.00017211131841665314,396.01861196948636,13.675748809691399,8.274782
11428,-1338.7191,-2.595711679708573e-05,1011.6224325856855,13.675658126031198,2.6975453
11429,-1391.6866,2.449620965748064e-05,358.7086649248677,13.67575454711914,7.503712
11430,-1391.6866,-3.348501218903449e-05,423.64125540948686,13.675478366113477,4.061806
11431,-1314.7412,-5.877712711451515e-05,884.5211833830803,13.67575454711914,7.810587
11432,-1351.3572,0.0001831793436600316,1086.361990036503,13.67561791020055,9.003377
11433,-1351.3572,-9.793505793617618e-05,681.8235343194777,13.675523134969897,3.4184635
11434,-1318.9856,-0.0001229991715761923,1530.3617142708072,13.67575454711914,8.177662
11435,-1407.9507,0.003846789364733042,2406.054001346711,13.675701272103094,8.342493
11436,-1407.9507,-3.1183676553830025e-05,722.5443553309286,13.675712231666811,3.3777595
11437,-1369.1067,0.00033655400658326765,1799.3338833470498,13.675749932565997,8.046633
11438,-1369.1067,1.2541835707041526e-06,437.8705275750929,13.675532033366542,4.4029293
11439,-1333.4011,-7.474156577260263e-05,928.651604437059,13.675753947227232,7.5858355
11440,-1335.3843,-7.346241674836605e-05,1788.8192317101264,13.675720507098783,8.540541
11441,-1335.3843,-3.43670985931831e-05,572.13109613234,13.675739126820718,3.2047212
11442,-1379.8372,3.504779212357056e-05,610.3502739937074,13.67575454711914,7.620734
11443,-1379.8372,-0.0006632140064011178,686.7539021891932,13.67574457968435,2.431482
11444,-1381.363,1.1226447719720102e-05,484.1382251862557,13.675629015891783,7.811242
11445,-1345.3323,4.817616014230636e-05,931.5810348756852,13.67575454711914,7.053727
11446,-1345.3323,1.4035714670054375e-05,508.2338733057822,13.675596944747433,3.7016392
11447,-1310.596,0.00032889336017110656,772.1042780722341,13.675737996255197,8.130032
11448,-1371.5028,0.0001968615838596898,1583.1372133070422,13.675723260448825,7.9603615
11449,-1371.5028,-4.143919795751572e-06,401.4669418334961,13.675659964161534,2.0620644
11450,-1308.3679,-0.00024340659259788452,837.039356477799,13.675628508290936,7.110935
11451,-1308.3679,4.310667845270326e-05,1479.8369088942004,13.675721437700334,3.0330896
11452,-1350.6104,0.00013664724200122778,1109.2203329763104,13.675733635502477,7.1541605
11453,-1378.9039,-0.00012021376601149959,1379.4212301931072,13.675683083072785,7.1059885
11454,-1378.9039,1.5826775662360654e-06,341.72727917086695,13.675723629613076,4.0052595
11455,-1352.0641,7.1517462211270485e-06,431.8715783396075,13.675745533358667,8.141041
11456,-1328.5308,-0.0001558679711794661,936.2406581755607,13.675739826694612,9.336191
11457,-1328.5308,-6.445165302964949e-06,855.8444541192824,13.675669170195057,2.9203117
11458,-1335.369,-2.7181122512105972e-05,757.3317275508757,13.67575454711914,7.4258986
11459,-1335.369,-7.451681660548334e-05,436.4560904964324,13.675678114737234,4.4289293
11460,-1339.2859,0.0004700100004312492,904.2147246330015,13.675744110538114,7.2128353
11461,-1388.5701,-0.0008907697103436917,516.2877828536496,13.675633876554427,7.179737
11462,-1388.5701,2.0006724122551178e-05,529.1983950215001,13.675708209314655,2.5678217
11463,-1335.792,-0.00018146478631083044,691.6117509411228,13.67575454711914,8.122891
11464,-1366.4059,-8.98830269673659e-05,2275.7020052017706,13.675746702378795,5.9419336
11465,-1366.4059,-4.37587920215822e-06,453.8539497621598,13.675752978171072,5.4690304
11466,-1378.3171,4.09402193561677e-05,852.9131486954227,13.675751770696332,7.958555
11467,-1378.3171,-1.5893740759741875e-05,281.870731230705,13.675739603657876,2.7248561
11468,-1385.688,-0.00025344434975376053,534.4692843037267,13.675724198741298,7.702732
11469,-1288.9578,5.731567920696351e-05,414.63282800489856,13.675724921687957,8.744823
11470,-1288.9578,0.00012432611847837125,526.150248619818,13.675738711510935,3.4448922
11471,-1357.0222,-3.224101683665668e-05,618.5859349158502,13.675749225001182,8.176809
11472,-1357.0222,-0.0003450832539989102,1146.3286179573306,13.67573719639932,3.719759
11473,-1357.111,-0.00027902304915891537,623.417715257214,13.67574957878359,7.5598836
11474,-1303.9897,-7.599028908917981e-06,1115.5666159352947,13.675733589356945,7.9340696
11475,-1303.9897,3.664213563165357e-06,348.07399786672283,13.67574542568576,2.5569797
11476,-1367.5809,-2.8146761319329662e-05,459.31358903454196,13.675696526804279,7.8546166
11477,-1356.7585,7.72294738600331e-06,1247.5623976184477,13.675556467425439,8.439123
11478,-1356.7585,1.625990825555017e-05,870.1525413759293,13.67539031274857,3.0743659
11479,-1309.7771,-1.6095131755836548e-05,830.3829239876039,13.67575034787578,7.8569293
11480,-1309.7771,-5.483236764707873e-06,879.1062999848397,13.675733743175384,4.103434
11481,-1350.654,-0.00016729024449183095,1159.2772989580708,13.675686713187925,8.123809
11482,-1315.1667,2.0281013642107288e-05,731.8037125372117,13.675286431466379,8.175397
11483,-1315.1667,2.4340430935544353e-05,579.945681418142,13.675708663079046,4.134512
11484,-1353.3114,0.0001244566538521359,392.07572924706244,13.675542446874804,7.90025
11485,-1347.6635,5.279341712594032e-05,1335.5974759747905,13.675570726394653,8.0226
11486,-1347.6635,-7.926343729899776e-06,1100.9781494140625,13.675747340725314,3.170818
11487,-1367.1112,-0.00018787795617695777,1493.3038518351893,13.675550883816134,7.4816227
11488,-1367.1112,5.560074632446612e-06,316.7939666009718,13.675726759818293,5.0401926
11489,-1350.7092,4.481474658654582e-05,497.9161113615959,13.67552129683956,7.821274
11490,-1350.0298,-1.235572891610284e-05,2828.4320165572626,13.675268257817914,7.7470245
11491,-1350.0298,-3.391591411444449e-07,355.34037916121946,13.675750378639467,3.753364
11492,-1350.7633,2.592339390708554e-05,805.4989294236706,13.675571726214502,8.403767
11493,-1350.7633,-0.00039766903125470685,428.3699851497527,13.675743187627484,2.8765738
11494,-1396.0806,-7.405907156005982e-06,454.72545082338394,13.675593699178387,7.8480186
11495,-1326.0519,2.355552879312346e-05,1294.9700685316516,13.675661340836555,7.628238
11496,-1326.0519,4.194659977069785e-06,373.51562315417874,13.67575454711914,2.1169007
11497,-1365.7292,-9.458905626689233e-05,316.8062392204039,13.675601536227811,7.0790234
11498,-1344.8679,-4.659484200660259e-05,1767.7762558229508,13.675700933702531,8.369512
11499,-1344.8679,-6.665032537233445e-06,783.4213909026115,13.67575454711914,4.3221292
11500,-1384.9541,-0.0004962733270780694,939.747368228051,13.675584277799052,8.518446
11501,-1384.9541,2.8639397163304592e-05,531.924677448888,13.67575454711914,2.403599
11502,-1331.3547,-0.0004218469539116467,694.6155684686477,13.675513882790842,7.714242
11503,-1334.2042,-0.00046231165047614807,974.2635330692415,13.674957413827219,7.684392
11504,-1334.2042,2.207324629829776e-06,296.796991409794,13.67575454711914,3.817904
11505,-1295.6764,1.579370620029588e-05,410.08325687531504,13.673916401401643,7.817197
11506,-1345.0725,-0.0011779598501180449,1457.8154051996046,13.674380756193592,8.863044
11507,-1345.0725,2.1506791874285668e-07,383.97987833330706,13.67575454711914,2.1772683
11508,-1347.7224,0.0001003809814010897,305.2204837799072,13.672802140635829,6.9040003
11509,-1347.7224,-0.0005161805198557915,582.214348577684,13.67575454711914,3.7113547
11510,-1359.359,0.0002475508804162664,958.50410596786,13.67272820780354,7.5853705
11511,-1369.2035,0.0006052077101964143,1414.4766886311193,13.674770947425596,7.5506926
11512,-1369.2035,3.7800806063798165e-05,383.54245105866465,13.675706240438647,4.0468273
11513,-1357.345,-0.0001802936031092559,926.125867043772,13.675184449841899,8.490724
11514,-1331.8866,0.00019544897781264398,1537.616747948431,13.67538712101598,5.905795
11515,-1331.8866,-8.671814876217996e-08,495.12853117912044,13.67575454711914,5.1723537
11516,-1353.4441,1.0628572424813624e-05,481.28375096474923,13.675167352922502,7.1292105
11517,-1353.4441,4.472639111261214e-06,415.1261179524083,13.675754377918858,3.1532288
11518,-1343.6179,-0.00014357778784488477,950.496073076802,13.674768163311866,8.095193
11519,-1405.4711,-0.0005339505226020851,1142.6263334212765,13.67427199117599,7.909918
11520,-1405.4711,-2.406847723309071e-05,635.171756129111,13.675752001423989,4.742348
11521,-1341.6812,0.00037635632249857147,1297.3802947998047,13.674729947120912,8.862829
11522,-1341.6812,0.0017222798684792173,925.4078471276068,13.675151278895717,2.5325418
11523,-1354.5099,0.0002975893777705008,459.83400430986956,13.675475443563153,8.175111
11524,-1393.2301,-1.5620589106073303e-05,998.2509018682664,13.674979832864576,7.563204
11525,-1393.2301,6.819609552621841e-07,593.5339113050892,13.67575454711914,2.427262
11526,-1418.2284,0.0003635367198336509,1094.9718389203472,13.674761326082292,7.589519
11527,-1320.8748,-0.00041302596969950583,1873.0679311444683,13.675073223729287,9.00141
11528,-1320.8748,-6.435138563955984e-08,357.2545152479602,13.67575454711914,3.7687361
11529,-1311.1421,8.768615342916981e-05,329.13265375937186,13.674389377717048,7.7801347
11530,-1311.1421,-0.00011512570293439973,543.2736644129599,13.67575454711914,3.3356965
11531,-1380.8701,-0.001180759210500025,411.9051351239604,13.673138480032645,7.668191
11532,-1350.6246,-0.0012086471918249322,929.140974229382,13.673302373578471,7.4925127
11533,-1350.6246,1.117204045576434e-06,477.1161127398091,13.67575454711914,3.9783835
11534,-1335.1588,0.00023174854446082345,608.138558910739,13.673854574080437,8.317632
11535,-1361.3242,-0.0002727694058370206,1148.7877955282888,13.674355391533144,8.432781
11536,-1361.3242,-1.4798265070684495e-07,548.1738677486296,13.675751901442005,2.767384
11537,-1348.0881,0.005154780735592207,1327.2195125702888,13.675125952689879,7.7314377
11538,-1348.0881,6.195097681014769e-07,282.2885392712009,13.67575454711914,4.154235
11539,-1335.9534,-3.36031774960218e-05,569.4158006483509,13.674475554497011,7.6303186
11540,-1332.1688,2.9690405954757046e-05,345.2073166754938,13.674159872916437,9.04128
11541,-1332.1688,-1.8954735189195602e-05,491.2173053372291,13.67575454711914,2.9455721
11542,-1332.7566,-0.0004176519803642746,484.7290170731083,13.673964731154904,8.724123
11543,-1332.7566,-1.563084492039296e-05,924.5904590237525,13.675736788780458,4.217988
11544,-1358.4381,0.000246410055326358,571.7063889042024,13.675256644525836,9.061676
11545,-1345.9827,-5.887454796221948e-05,630.4443422132923,13.675155255102343,7.7308474
11546,-1345.9827,0.0003976124421423001,685.2041077152376,13.675734789140764,2.9287755
11547,-1340.3152,-0.00026750487966402885,1271.295790887648,13.67500368241341,7.8327417
11548,-1373.6912,0.0012480325456107816,1532.6036919624576,13.675197293681483,7.7982903
11549,-1373.6912,8.423812687397003e-07,448.11895948840726,13.67575454711914,2.8328836
11550,-1396.7797,-0.0002771033755233211,451.16906332200574,13.674426486415248,7.6563954
11551,-1396.7797,-0.000901915839002017,527.5266836843183,13.675741687897712,3.098631
11552,-1342.1337,0.0005161712817367047,564.7417095553491,13.673212305192024,7.341516
11553,-1335.3589,0.00042324146676448084,1151.8257756387034,13.672118763769827,7.4757814
11554,-1335.3589,6.410493064791925e-05,362.04683808357487,13.675749371128697,2.2949517
11555,-1339.8035,-1.1543517992381127e-06,417.06653127362654,13.672535157972767,7.098407
11556,-1333.7438,-0.0013369436135455485,370.2671657685311,13.672590409555744,8.060926
11557,-1333.7438,1.2863352293929747e-05,563.625744235131,13.675731297462217,3.4062564
11558,-1346.3181,0.0013765519364706933,576.530451005505,13.67409497691739,7.6667366
11559,-1346.3181,-3.1996923949449295e-05,295.83828267743513,13.675722637484151,4.087281
11560,-1374.0725,-0.0008008789661670885,737.2138947517641,13.673807728675104,8.4361315
11561,-1350.371,-0.00037847885546544866,366.2764213931176,13.673200638063493,9.251696
11562,-1350.371,-6.807375992197663e-05,641.9655387632308,13.675709109152518,3.201741
11563,-1324.0574,0.004906377927850812,816.349365234375,13.672988260945965,7.801586
11564,-1329.9882,-1.9108311408349584e-05,606.3366493717317,13.674005716077742,5.7336926
11565,-1329.9882,-1.062473822985926e-06,752.1802661034369,13.675710032063146,5.748111
11566,-1357.0182,-0.0004712876323009691,1735.3107062309018,13.674942616493471,7.582408
11567,-1357.0182,-0.0005376969253824603,679.9570324805475,13.67574817134488,3.7156641
11568,-1336.3817,0.0002011870890254936,820.5849095006143,13.675546753791071,7.7160597
11569,-1329.8323,5.800421199490947e-05,834.478894879741,13.675159415891093,8.981174
11570,-1329.8323,-0.0002935883784366231,606.8215949766097,13.675734950650122,2.931106
11571,-1368.6334,-0.0003718762553387111,562.9262296615109,13.675395027283699,7.744378
11572,-1368.6334,-0.000667102612374771,328.3002940762428,13.67571746918463,1.9268095
11573,-1361.1,-3.41427362253589e-05,810.4094762494487,13.674867722295946,8.039713
11574,-1358.5088,0.0039018220193083246,1371.4510848752914,13.675218197607226,7.9895854
11575,-1358.5088,-9.561160338982458e-06,449.24284793484594,13.675747986762754,4.6614943
11576,-1277.4672,0.00029671035196271635,755.0118792133946,13.675234848453153,8.705968
11577,-1347.141,-3.557395745789812e-05,479.0767673369377,13.675286116138581,9.241676
11578,-1347.141,1.5671642857693856e-06,599.2103451144311,13.675750624748968,3.4998
11579,-1347.7812,-0.00011776185279051142,344.56377706220076,13.675421983964982,8.332473
11580,-1347.7812,-3.23700763645672e-05,548.6489405478201,13.675748894291539,4.7845244
11581,-1288.8167,-0.0001409500123812787,1021.8756834460843,13.675489917878181,8.146137
11582,-1338.5459,0.0008919659716587874,1939.361230911747,13.675569534301758,8.059639
11583,-1338.5459,1.5337275521409126e-05,360.9872178108461,13.67565954116083,3.2800913
11584,-1323.9609,-0.00015170969099046722,488.7076510767783,13.675605835453156,8.306747
11585,-1363.6213,-8.266209624707699e-05,1196.6784839014854,13.675598767495924,8.9033785
11586,-1363.6213,-7.011199129685279e-06,562.9116429974956,13.675703425561228,2.3878336
11587,-1353.7775,2.9866553602680084e-05,1754.7206504575668,13.675711093410369,7.113743
11588,-1353.7775,1.4446390372130178e-05,420.9057980199014,13.675745564122353,3.474152
11589,-1364.2097,4.7750808599014435e-05,848.3759393999653,13.675562743217714,7.707304
11590,-1320.1738,0.0008101616235029312,1671.6473772602696,13.675544185023154,8.829296
11591,-1320.1738,-1.7613863512392967e-06,322.3410110473633,13.675742556971889,4.2549253
11592,-1334.9509,-0.00018213654027110146,503.6598947586552,13.675613549447828,8.859706
11593,-1334.9509,8.18435012573196e-06,534.1646062789425,13.67575454711914,3.3596814
11594,-1348.3324,-4.8605034187916786e-05,814.1344439598822,13.675729590077554,7.903022
11595,-1377.0977,-1.0993729736055098e-05,1244.0604312035346,13.675748148272115,7.5722337
11596,-1377.0977,2.41013363965096e-05,297.37216038857736,13.675731874281361,2.9570222
11597,-1364.958,-1.754292527273778e-05,694.2545121715915,13.67575220138796,7.3275805
11598,-1343.3469,-0.0004817012982863572,821.8951241277879,13.67566337893086,8.351308
11599,-1343.3469,1.0100936877631372e-05,375.2437333137758,13.675710224336193,3.776449
11600,-1342.8931,-0.0002817295777100709,447.10950789913056,13.675599444297053,8.345347
11601,-1342.8931,-0.00019012486201620872,612.1131161105249,13.675720430189564,3.7265718
11602,-1305.1721,-0.00011850226550332962,702.3612193446005,13.675725044742707,7.841933
11603,-1366.9008,3.4713734602255204e-05,1447.3253688196983,13.675747532998361,7.184678
11604,-1366.9008,-0.00012522009426667807,784.4343820387318,13.675679237611833,3.31316
11605,-1348.5833,-0.0003172249585810688,927.9792268814579,13.675741403333602,8.392983
11606,-1304.0232,-0.00045814332852680835,2303.659027345719,13.6756272315979,9.793001
11607,-1304.0232,-8.468110595018633e-06,706.3447413290701,13.675684398220431,1.8127084
11608,-1401.177,-3.2659852877259254e-05,1314.4829943256993,13.675741495624665,7.0236087
11609,-1401.177,1.017180752129324e-06,394.76477678360476,13.675744764266476,2.3318589
11610,-1378.5525,3.331875608813378e-05,833.0441264490927,13.675720768590127,7.645631
11611,-1367.2052,-0.0003970375795277857,1986.0791841322375,13.67564341329759,8.372479
11612,-1367.2052,4.325330918354373e-05,286.90252094884073,13.675692981289279,4.061067
11613,-1339.5281,1.6585090047409458e-05,690.0009401382938,13.675675968970022,8.310551
11614,-1388.7894,-0.0015396296287015561,1107.6468540314704,13.67574716383411,5.675566
11615,-1388.7894,6.830109463584039e-06,488.6061251240392,13.675753824172482,5.0198555
11616,-1380.9735,2.784043880960634e-05,1769.8394913211946,13.67574018047702,6.850815
11617,-1380.9735,4.613057019249085e-05,462.63160004154327,13.675747517616518,2.404791
11618,-1364.4358,3.4857060640088974e-05,792.653012552569,13.675752362897319,6.985903
11619,-1358.2504,0.00010295653144919103,1159.1984127413841,13.675748848146007,8.143801
11620,-1358.2504,1.8590017251910702e-05,409.118047652706,13.675749724911105,3.334397
11621,-1335.0,0.0005072210089213425,681.7426564616542,13.67565256549466,8.193326
11622,-1335.0,-0.00025010791667286425,1036.934813468687,13.67575454711914,3.278935
11623,-1334.0222,1.649192023661829e-07,342.7123911457677,13.675749448037916,8.135444
11624,-1306.3871,3.195585562817512e-06,587.5776581302766,13.675731005207185,7.435006
11625,-1306.3871,-5.770952350670292e-05,413.5224413717947,13.67575454711914,4.01423
11626,-1313.6233,-4.250400008693818e-05,272.6223130995227,13.67571593869117,7.764226
11627,-1339.1005,0.00012875473757665003,369.507812007781,13.675715346490183,7.9806685
11628,-1339.1005,-4.3506170773217754e-06,489.33346360729587,13.675737542490806,3.124547
11629,-1347.2185,-0.00013734921512584532,1657.8310805289975,13.675707278713103,8.133369
11630,-1347.2185,1.4741890012256561e-05,383.71166106193294,13.675749832584012,2.9489994
11631,-1355.1488,0.00022120277712782546,677.156962240896,13.675726267599291,7.3504925
11632,-1327.0272,-1.5844140321977676e-05,617.8500175476074,13.67575454711914,6.912404
11633,-1327.0272,8.57567835238672e-08,296.48490758096017,13.67575454711914,3.0424
11634,-1365.8086,-0.0005292206431829161,709.590265950849,13.67566967010498,8.401889
11635,-1320.0092,-0.0004249687471817578,277.1226854631978,13.675679199157223,9.0721245
11636,-1320.0092,-1.1632970023539758e-06,640.5574028261246,13.675749394201464,2.872938
11637,-1407.9148,-0.0003182499729577572,1118.8724407072991,13.675695296256773,7.4104905
11638,-1407.9148,-9.75668550499024e-06,335.02407110891033,13.675751809150942,3.3236504
11639,-1351.9297,-0.00035548755418389076,608.0578795402281,13.67569823418894,7.608819
11640,-1348.5703,0.0004873028580820368,316.830495403659,13.675528334033105,8.442044
11641,-1348.5703,-4.474013563125364e-06,373.50994873046875,13.675750324803014,3.7226856
11642,-1337.289,-0.00012627682618556485,581.1838589329874,13.675677076462776,8.402801
11643,-1337.289,0.0006377159377499934,972.5920220651934,13.675697342042,4.114252
11644,-1377.6869,-0.000853331571805381,637.8334387502363,13.675493278811055,7.928741
11645,-1372.073,-6.376480263087057e-07,541.7875997481808,13.675040891093593,7.516986
11646,-1372.073,-0.0012247990816831589,637.3889354582756,13.675738842256608,4.1423798
11647,-1361.7463,0.0002228076749991986,939.0106097805884,13.675349027879777,8.368736
11648,-1340.9917,0.00016321200546958755,261.3708573618243,13.675584400853802,9.191394
11649,-1340.9917,4.514901628417354e-06,413.2483871213851,13.67575454711914,2.6288152
11650,-1381.3195,0.0006472935164046864,1006.783886694139,13.675543062148556,8.155811
11651,-1381.3195,0.0025344773405982604,562.0238182313981,13.675723252757903,3.8331807
11652,-1370.0034,0.0011306802344117914,386.82619267125284,13.6757103320091,8.474171
11653,-1316.0065,3.6415831756687935e-05,940.6960363080425,13.67575454711914,7.886541
11654,-1316.0065,-7.315681526257146e-06,382.4751490931357,13.675754500973609,3.6605835
11655,-1339.387,-3.164154928057424e-05,663.2100874377835,13.67571077039165,7.628316
11656,-1353.87,-0.00045967087780515996,1210.7830130054106,13.675704294635404,8.111536
11657,-1353.87,2.7630162695723195e-06,610.2688879197643,13.675749071182743,2.75805
11658,-1317.3348,7.4104060448946495e-06,1044.136741884293,13.675575410166095,7.4587226
11659,-1317.3348,1.0742805898189545e-05,448.4842577288228,13.675749778747559,4.9387336
11660,-1392.6833,-0.0002454974042672303,537.2421036997149,13.675642213513774,7.7234564
11661,-1335.928,-6.112826597546377e-05,1339.7755852976154,13.67564792786875,8.055532
11662,-1335.928,0.00019370991316053175,515.6188251126197,13.675754485591765,2.541703
11663,-1401.7454,9.446847252547741e-05,488.4951459823116,13.675638368052821,8.132392
11664,-1352.4258,-0.0011460801301103446,716.2485053770004,13.675600920954059,6.0878334
11665,-1352.4258,7.187707289572685e-09,436.52935151130924,13.67575454711914,5.4186463
11666,-1349.0627,-1.599874738002977e-05,364.4702478224231,13.675675007604784,7.1077166
11667,-1349.0627,1.4443761639056668e-06,382.7270239553144,13.67575454711914,3.8292646
11668,-1386.0621,0.00028688686659499523,940.853513163905,13.675497601109166,7.5854897
11669,-1362.3698,-0.00044621204987408655,1936.877459126134,13.675649119961646,8.358419
11670,-1362.3698,-7.067788242092055e-06,433.49303706999746,13.675739749785393,2.6251972
11671,-1344.9686,0.00012827138491575756,299.0842274081322,13.675717261529737,7.8813314
11672,-1344.9686,-0.00048025821395699053,703.6119672713742,13.67573094367981,4.431099
11673,-1355.2478,3.510872052321511e-05,707.4143292826991,13.675698334170926,7.3461714
11674,-1351.3112,-2.4448229645889612e-05,1364.0777981665826,13.675677214899371,6.46109
11675,-1351.3112,-1.6863698199872047e-07,350.6211024868873,13.675754362537015,3.106618
11676,-1356.8689,0.00010120089075738384,598.9438171386719,13.675676291988742,7.9670906
11677,-1382.9299,-0.00016449714800523174,678.6997940309586,13.675673884730186,9.233749
11678,-1382.9299,7.946419739915478e-06,532.8023647185295,13.675751040058751,2.561468
11679,-1342.1322,0.0005467010083638372,798.4300791832709,13.67558588520173,7.5784626
11680,-1342.1322,-0.001331478394868393,375.3958640560027,13.675729074785787,3.7338138
11681,-1332.1857,-0.00021809544564495162,654.70545294977,13.675747986762754,7.1181893
11682,-1336.4626,-0.0012804009808948444,293.2905138692548,13.675736242725003,7.2366834
11683,-1336.4626,-7.123340882601277e-07,368.3038839524792,13.675740288149926,2.6449144
11684,-1406.7345,1.5198613607114361e-05,1002.9037566646452,13.675732966392271,8.394533
11685,-1353.1011,0.00036011706106364727,2253.1403267152846,13.674187068016298,8.761919
11686,-1353.1011,-3.549090075877405e-06,429.0743243309759,13.675746325523622,2.256447
11687,-1350.9865,-0.00017455730947755997,2040.1131953577842,13.67575454711914,6.6204967
11688,-1350.9865,-6.856306666328061e-06,620.1121417630103,13.67575454711914,4.4466076
11689,-1374.4768,0.0004137341654108417,449.39712364442886,13.675741910934448,7.4508667
11690,-1344.0502,3.1607631113260025e-05,1026.2327025628858,13.675748632800195,7.9100847
11691,-1344.0502,1.296491151855838e-07,235.1806906423261,13.67575454711914,3.255713
11692,-1324.1487,-0.00012942746792349123,452.0374931827668,13.675726121471774,8.148348
11693,-1324.1487,-4.465719910278436e-05,950.697238737537,13.67575454711914,2.4787426
11694,-1394.2953,-8.999020792543888e-05,702.4965534825479,13.675748471290834,7.8929844
11695,-1386.7747,6.1664520011794185e-06,1231.7638869747038,13.675751955278459,7.4149904
11696,-1386.7747,-1.2570601557531664e-07,281.9558242059523,13.67575454711914,2.9632866
11697,-1311.4164,0.00011099809630503577,700.3817641965804,13.675749924875074,7.800722
11698,-1345.5822,0.0001746283228238744,784.0318538911881,13.67563489175612,8.624512
11699,-1345.5822,-2.112265135492048e-05,386.5485647878339,13.67575454711914,3.0112982
11700,-1343.3188,-0.00040775777832154303,347.1992428687311,13.675693258162468,8.110428
11701,-1343.3188,-3.3183365068849056e-05,542.7522583007812,13.67575454711914,4.4292507
11702,-1360.3586,0.0011294520264791867,512.8028370026619,13.675691189304475,7.287824
11703,-1385.2788,-0.0006480408915048165,535.8031282732563,13.67575050938514,6.6443024
